cycle_id,agg_bar_offset,agg_idx,tick_bar_offset,price,direction,pnl_ticks,mfe_ticks,mae_ticks,signed_chop,dchop,d2chop,signed_slope,dr2,dslope,r2,choppiness,slope_abs,agg_bar_range
498,28,17083,7224,25107.50,1,9.000000,22.000000,23.000000,0.060000,-0.260000,-0.466792,0.375000,0.122180,-1.625000,0.964286,0.060000,0.375000,4.000000
498,29,17084,7474,25104.25,1,-4.000000,22.000000,23.000000,-0.235294,0.175294,0.435294,-1.500000,-0.276388,1.125000,0.687898,0.235294,1.500000,5.250000
498,30,17085,7724,25099.25,1,-24.000000,22.000000,24.000000,-0.559322,0.324028,0.148734,-4.125000,0.297325,2.625000,0.985223,0.559322,4.125000,5.500000
498,31,17086,7974,25100.25,1,-20.000000,22.000000,31.000000,-0.271186,-0.288136,-0.612164,-2.000000,-0.413795,-2.125000,0.571429,0.271186,2.000000,4.000000
498,32,17087,8224,25103.75,1,-6.000000,22.000000,31.000000,0.315789,0.044603,0.332739,2.250000,0.335288,0.250000,0.906716,0.315789,2.250000,4.750000
498,33,17088,8474,25105.00,1,-1.000000,22.000000,31.000000,0.351852,0.036062,-0.008541,2.375000,0.023696,0.125000,0.930412,0.351852,2.375000,4.750000
498,34,17089,8724,25109.00,1,15.000000,22.000000,31.000000,0.362069,0.010217,-0.025845,2.625000,-0.014207,0.250000,0.916205,0.362069,2.625000,5.000000
498,35,17090,8974,25109.25,1,16.000000,22.000000,31.000000,0.369565,0.007496,-0.002721,2.125000,-0.122249,-0.500000,0.793956,0.369565,2.125000,1.750000
498,36,17091,9224,25109.75,1,18.000000,22.000000,31.000000,0.078947,-0.290618,-0.298114,0.375000,0.170330,-1.750000,0.964286,0.078947,0.375000,2.750000
498,37,17092,9474,25111.75,1,26.000000,31.000000,31.000000,0.303030,0.224083,0.514701,1.250000,-0.071429,0.875000,0.892857,0.303030,1.250000,3.750000
498,38,17093,9724,25109.25,1,16.000000,31.000000,31.000000,-0.045455,-0.257576,-0.481659,-0.250000,-0.857143,-1.000000,0.035714,0.045455,0.250000,4.500000
498,39,17094,9974,25113.25,1,32.000000,33.000000,31.000000,0.120000,0.074545,0.332121,0.750000,0.102041,0.500000,0.137755,0.120000,0.750000,4.250000
498,40,17095,10150,25115.25,1,40.000000,40.000000,31.000000,0.583333,0.463333,0.388788,4.375000,0.859802,3.625000,0.997557,0.583333,4.375000,6.250000
499,0,17142,249,25120.00,-1,12.000000,12.000000,3.000000,-0.041667,-0.402778,-0.680556,-0.250000,-0.967552,-2.250000,0.029126,0.041667,0.250000,3.750000
499,1,17143,499,25124.75,-1,-7.000000,14.000000,7.000000,0.153846,0.112179,0.514957,1.000000,0.146698,0.750000,0.175824,0.153846,1.000000,5.250000
499,2,17144,749,25121.00,-1,8.000000,14.000000,7.000000,0.078431,-0.075415,-0.187594,0.500000,-0.135957,-0.500000,0.039867,0.078431,0.500000,3.750000
499,3,17145,999,25123.00,-1,0.000000,14.000000,7.000000,-0.145833,0.067402,0.142817,-0.875000,0.177589,0.375000,0.217456,0.145833,0.875000,3.000000
499,4,17146,1249,25121.25,-1,7.000000,14.000000,7.000000,0.025000,-0.120833,-0.188235,0.125000,-0.204298,-0.750000,0.013158,0.025000,0.125000,3.250000
499,5,17147,1499,25119.50,-1,14.000000,18.000000,7.000000,-0.341463,0.316463,0.437297,-1.750000,0.986842,1.625000,1.000000,0.341463,1.750000,4.000000
499,6,17148,1749,25117.50,-1,22.000000,25.000000,7.000000,-0.357143,0.015679,-0.300784,-1.875000,-0.001479,0.125000,0.998521,0.357143,1.875000,3.250000
499,7,17149,1999,25118.50,-1,18.000000,25.000000,7.000000,-0.100000,-0.257143,-0.272822,-0.500000,-0.748521,-1.375000,0.250000,0.100000,0.500000,2.750000
499,8,17150,2249,25122.50,-1,2.000000,25.000000,7.000000,0.454545,0.354545,0.611688,2.500000,0.642857,2.000000,0.892857,0.454545,2.500000,5.000000
499,9,17151,2499,25125.25,-1,-9.000000,25.000000,11.000000,0.600000,0.145455,-0.209091,3.375000,0.095841,0.875000,0.988698,0.600000,3.375000,3.500000
499,10,17152,2749,25125.25,-1,-9.000000,25.000000,14.000000,0.255814,-0.344186,-0.489641,1.375000,-0.238698,-2.000000,0.750000,0.255814,1.375000,2.250000
499,11,17153,2999,25123.75,-1,-3.000000,25.000000,14.000000,-0.139535,-0.116279,0.227907,-0.750000,0.000000,-0.625000,0.750000,0.139535,0.750000,5.000000
499,12,17154,3249,25121.00,-1,8.000000,25.000000,14.000000,-0.361702,0.222167,0.338446,-2.125000,0.221973,1.375000,0.971973,0.361702,2.125000,4.500000
499,13,17155,3499,25117.00,-1,24.000000,25.000000,14.000000,-0.465517,0.103815,-0.118352,-3.375000,0.016725,1.250000,0.988698,0.465517,3.375000,5.000000
499,14,17156,3749,25115.75,-1,29.000000,29.000000,14.000000,-0.456522,-0.008996,-0.112811,-2.625000,-0.072493,-0.750000,0.916205,0.456522,2.625000,2.000000
499,15,17157,3863,25113.00,-1,40.000000,40.000000,14.000000,-0.391304,-0.065217,-0.056222,-2.250000,0.022019,-0.375000,0.938224,0.391304,2.250000,4.500000
500,0,17571,249,25146.25,-1,6.000000,14.000000,4.000000,0.086022,-0.429442,-0.711897,1.000000,-0.615054,-5.250000,0.324324,0.086022,1.000000,4.500000
500,1,17572,499,25142.00,-1,23.000000,29.000000,4.000000,-0.315068,0.229047,0.658489,-2.875000,0.604833,1.875000,0.929157,0.315068,2.875000,5.750000
500,2,17573,595,25137.50,-1,41.000000,41.000000,4.000000,-0.257576,-0.057493,-0.286540,-2.125000,-0.179157,-0.750000,0.750000,0.257576,2.125000,6.250000
501,0,17578,249,25147.25,1,19.000000,20.000000,18.000000,0.000000,-0.177778,-0.335354,0.000000,-0.613419,-2.000000,0.000000,0.000000,0.000000,9.500000
501,1,17579,499,25141.25,1,-5.000000,28.000000,18.000000,-0.049020,0.049020,0.226797,-0.625000,0.038981,0.625000,0.038981,0.049020,0.625000,8.250000
501,2,17580,749,25135.50,1,-28.000000,28.000000,28.000000,-0.394958,0.345938,0.296919,-5.875000,0.960868,5.250000,0.999849,0.394958,5.875000,12.000000
501,3,17581,999,25144.75,1,9.000000,28.000000,28.000000,0.118644,-0.276314,-0.622252,1.750000,-0.859448,-4.125000,0.140401,0.118644,1.750000,9.250000
501,4,17582,1249,25142.50,1,0.000000,28.000000,28.000000,0.256881,0.138237,0.414551,3.500000,0.386009,1.750000,0.526410,0.256881,3.500000,6.000000
501,5,17583,1499,25135.75,1,-27.000000,28.000000,39.000000,-0.356436,0.099555,-0.038682,-4.500000,0.396667,1.000000,0.923077,0.356436,4.500000,10.000000
501,6,17584,1749,25135.50,1,-16.000000,28.000000,40.000000,-0.318182,-0.038254,-0.137809,-3.500000,-0.146327,-1.000000,0.776750,0.318182,3.500000,6.000000
501,7,17585,1999,25140.75,1,26.000000,28.000000,40.000000,0.208333,-0.109848,-0.071595,2.500000,-0.064161,-1.000000,0.712589,0.208333,2.500000,8.000000
501,8,17586,2067,25142.50,1,40.000000,28.000000,40.000000,0.493976,0.285643,0.395491,5.125000,0.287213,2.625000,0.999802,0.493976,5.125000,6.750000
502,0,17588,185,25144.75,-1,21.000000,24.000000,5.000000,-0.051282,-0.331434,-0.220174,-0.500000,-0.906374,-3.375000,0.066298,0.051282,0.500000,7.250000
502,1,17589,435,25153.75,-1,-15.000000,24.000000,15.000000,0.238636,0.187354,0.518788,2.625000,0.270858,2.125000,0.337156,0.238636,2.625000,9.250000
502,2,17590,685,25151.50,-1,-6.000000,24.000000,22.000000,0.329268,0.090632,-0.096722,3.375000,0.182075,0.750000,0.519231,0.329268,3.375000,4.000000
502,3,17591,935,25151.25,-1,-5.000000,24.000000,22.000000,-0.138889,-0.190379,-0.281011,-1.250000,0.304945,-2.125000,0.824176,0.138889,1.250000,4.750000
502,4,17592,1185,25155.50,-1,-22.000000,24.000000,29.000000,0.246154,0.107265,0.297644,2.000000,-0.120879,0.750000,0.703297,0.246154,2.000000,7.500000
502,5,17593,1435,25158.25,-1,-26.000000,24.000000,40.000000,0.417910,0.171757,0.064492,3.500000,0.281628,1.500000,0.984925,0.417910,3.500000,4.500000
502,6,17594,1685,25159.50,-1,-36.000000,24.000000,40.000000,0.219178,-0.198732,-0.370489,2.000000,-0.029701,-1.500000,0.955224,0.219178,2.000000,6.250000
502,7,17595,1935,25155.75,-1,-6.000000,24.000000,40.000000,-0.144928,-0.074251,0.124482,-1.250000,-0.526652,-0.750000,0.428571,0.144928,1.250000,6.500000
502,8,17596,2185,25157.25,-1,-18.000000,24.000000,40.000000,-0.121622,-0.023306,0.050945,-1.125000,-0.073308,-0.125000,0.355263,0.121622,1.125000,5.750000
502,9,17597,2435,25154.50,-1,4.000000,24.000000,40.000000,-0.069444,-0.052177,-0.028871,-0.625000,-0.149219,-0.500000,0.206044,0.069444,0.625000,5.750000
502,10,17598,2685,25151.50,-1,28.000000,24.000000,40.000000,-0.302632,0.233187,0.285364,-2.875000,0.793326,2.250000,0.999370,0.302632,2.875000,7.500000
502,11,17599,2736,25150.00,-1,40.000000,24.000000,40.000000,0.178947,-0.123684,-0.356871,2.125000,-0.659103,-0.750000,0.340267,0.178947,2.125000,10.500000
503,0,17616,249,25126.75,1,5.000000,21.000000,7.000000,-0.014085,-0.264604,-0.270565,-0.125000,-0.910792,-2.000000,0.035714,0.014085,0.125000,7.000000
503,1,17617,499,25125.75,1,1.000000,21.000000,10.000000,0.000000,-0.014085,0.250520,0.000000,-0.035714,-0.125000,0.000000,0.000000,0.000000,5.250000
503,2,17618,749,25119.00,1,-26.000000,21.000000,28.000000,-0.397436,0.397436,0.411520,-3.875000,0.844959,3.875000,0.844959,0.397436,3.875000,7.250000
503,3,17619,999,25116.50,1,-36.000000,21.000000,36.000000,-0.513889,0.116453,-0.280983,-4.625000,0.089299,0.750000,0.934258,0.513889,4.625000,5.500000
503,4,17620,1249,25122.25,1,-13.000000,21.000000,37.000000,0.173333,-0.340556,-0.457009,1.625000,-0.616589,-3.000000,0.317669,0.173333,1.625000,6.000000
503,5,17621,1499,25121.75,1,-15.000000,21.000000,37.000000,0.313433,0.140100,0.480655,2.625000,0.361489,1.000000,0.679158,0.313433,2.625000,5.250000
503,6,17622,1749,25128.00,1,10.000000,21.000000,37.000000,0.319444,0.006012,-0.134088,2.875000,0.006075,0.250000,0.685233,0.319444,2.875000,6.750000
503,7,17623,1999,25127.75,1,9.000000,23.000000,37.000000,0.358209,0.038765,0.032753,3.000000,0.033569,0.125000,0.718802,0.358209,3.000000,4.750000
503,8,17624,2249,25126.25,1,3.000000,23.000000,37.000000,-0.097222,-0.260987,-0.299751,-0.875000,0.135849,-2.125000,0.854651,0.097222,0.875000,6.500000
503,9,17625,2499,25120.00,1,-22.000000,23.000000,37.000000,-0.369048,0.271825,0.532812,-3.875000,0.034066,3.000000,0.888718,0.369048,3.875000,9.750000
503,10,17626,2749,25116.50,1,-32.000000,23.000000,40.000000,-0.419355,0.050307,-0.221518,-4.875000,0.085450,1.000000,0.974167,0.419355,4.875000,7.000000
503,11,17627,2999,25115.75,1,-38.000000,23.000000,40.000000,-0.184783,-0.234572,-0.284879,-2.125000,-0.096637,-2.750000,0.877530,0.184783,2.125000,6.250000
503,12,17628,3249,25123.00,1,20.000000,23.000000,40.000000,0.295455,0.110672,0.345244,3.250000,-0.213048,1.125000,0.664482,0.295455,3.250000,8.750000
503,13,17629,3447,25125.50,1,40.000000,23.000000,40.000000,0.506667,0.211212,0.100540,4.750000,0.250987,1.500000,0.915469,0.506667,4.750000,3.750000
504,0,17648,249,25155.00,-1,11.000000,15.000000,1.000000,0.048387,-0.431613,-0.334690,0.375000,-0.942395,-4.125000,0.041411,0.048387,0.375000,4.000000
504,1,17649,499,25154.75,-1,12.000000,22.000000,1.000000,-0.244898,0.196511,0.628124,-1.500000,0.770619,1.125000,0.812030,0.244898,1.500000,4.000000
504,2,17650,749,25154.25,-1,14.000000,27.000000,1.000000,-0.062500,-0.182398,-0.378909,-0.375000,0.152256,-1.125000,0.964286,0.062500,0.375000,4.000000
504,3,17651,999,25150.75,-1,28.000000,29.000000,1.000000,-0.285714,0.223214,0.405612,-2.000000,-0.122180,1.625000,0.842105,0.285714,2.000000,6.000000
504,4,17652,1140,25147.75,-1,40.000000,40.000000,1.000000,-0.478873,0.193159,-0.030055,-4.250000,0.147621,2.250000,0.989726,0.478873,4.250000,7.750000
505,0,17671,243,25160.00,-1,4.000000,4.000000,10.000000,0.000000,-0.589041,-0.759478,0.000000,-0.802053,-5.375000,0.000000,0.000000,0.000000,3.500000
505,1,17672,493,25166.00,-1,-20.000000,4.000000,28.000000,0.375000,0.375000,0.964041,2.625000,0.644737,2.625000,0.644737,0.375000,2.625000,8.000000
505,2,17673,743,25165.75,-1,-19.000000,4.000000,28.000000,0.396552,0.021552,-0.353448,2.875000,0.072713,0.250000,0.717450,0.396552,2.875000,3.000000
505,3,17674,993,25157.00,-1,16.000000,17.000000,28.000000,-0.450000,0.053448,0.031897,-4.500000,0.053367,1.625000,0.770817,0.450000,4.500000,9.000000
505,4,17675,1243,25156.50,-1,18.000000,25.000000,28.000000,-0.560606,0.110606,0.057158,-4.625000,0.019599,0.125000,0.790416,0.560606,4.625000,4.500000
505,5,17676,1428,25151.00,-1,40.000000,40.000000,28.000000,-0.321839,-0.238767,-0.349373,-3.500000,0.012863,-1.125000,0.803279,0.321839,3.500000,8.250000
506,0,17683,249,25132.00,1,10.000000,14.000000,13.000000,-0.071429,-0.281513,-0.301120,-0.625000,-0.866654,-2.375000,0.124172,0.071429,0.625000,6.750000
506,1,17684,499,25133.25,1,15.000000,35.000000,13.000000,0.184211,0.112782,0.394295,1.750000,0.849338,1.125000,0.973510,0.184211,1.750000,7.250000
506,2,17685,749,25124.75,1,-19.000000,35.000000,22.000000,-0.315217,0.131007,0.018225,-3.625000,-0.349623,1.875000,0.623887,0.315217,3.625000,9.000000
506,3,17686,999,25124.50,1,-20.000000,35.000000,23.000000,-0.406977,0.091759,-0.039248,-4.375000,0.147523,0.750000,0.771411,0.406977,4.375000,5.250000
506,4,17687,1249,25121.50,1,-32.000000,35.000000,38.000000,-0.149425,-0.257551,-0.349311,-1.625000,0.035914,-2.750000,0.807325,0.149425,1.625000,7.500000
506,5,17688,1499,25121.75,1,-22.000000,35.000000,40.000000,-0.150685,0.001260,0.258811,-1.375000,-0.124994,-0.250000,0.682331,0.150685,1.375000,5.500000
506,6,17689,1723,25129.50,1,40.000000,35.000000,40.000000,0.252747,0.102062,0.100803,2.875000,0.100214,1.500000,0.782544,0.252747,2.875000,9.750000
507,0,17690,74,25121.00,1,5.000000,9.000000,2.000000,-0.031579,-0.221168,-0.323231,-0.375000,-0.770469,-2.500000,0.012075,0.031579,0.375000,8.500000
507,1,17691,324,25114.25,1,-22.000000,14.000000,22.000000,-0.477064,0.445485,0.666654,-6.500000,0.987432,6.125000,0.999507,0.477064,6.500000,9.000000
507,2,17692,574,25115.75,1,-16.000000,14.000000,28.000000,-0.218750,-0.258314,-0.703799,-2.625000,-0.451000,-3.875000,0.548507,0.218750,2.625000,6.500000
507,3,17693,824,25110.25,1,-36.000000,14.000000,40.000000,-0.173913,-0.044837,0.213477,-2.000000,-0.053662,-0.625000,0.494845,0.173913,2.000000,7.500000
507,4,17694,1074,25108.00,1,-54.000000,14.000000,40.000000,-0.402597,0.228684,0.273521,-3.875000,0.449781,1.875000,0.944626,0.402597,3.875000,5.250000
507,5,17695,1324,25107.75,1,-56.000000,14.000000,40.000000,-0.140845,-0.261752,-0.490437,-1.250000,-0.120451,-2.625000,0.824176,0.140845,1.250000,5.000000
507,6,17696,1574,25112.75,1,-16.000000,14.000000,40.000000,0.301587,0.160742,0.422495,2.375000,-0.113546,1.125000,0.710630,0.301587,2.375000,5.500000
507,7,17697,1824,25113.25,1,-12.000000,14.000000,40.000000,0.349206,0.047619,-0.113123,2.750000,0.106938,0.375000,0.817568,0.349206,2.750000,5.250000
507,8,17698,2074,25115.00,1,2.000000,14.000000,40.000000,0.120000,-0.229206,-0.276825,1.125000,0.089149,-1.625000,0.906716,0.120000,1.125000,8.000000
507,9,17699,2324,25114.75,1,0.000000,14.000000,40.000000,0.090909,-0.029091,0.200115,0.750000,-0.278809,-0.375000,0.627907,0.090909,0.750000,3.250000
507,10,17700,2574,25111.00,1,-30.000000,14.000000,40.000000,-0.231884,0.140975,0.170066,-2.000000,0.168774,1.250000,0.796680,0.231884,2.000000,6.000000
507,11,17701,2824,25105.00,1,-78.000000,14.000000,40.000000,-0.549296,0.317412,0.176437,-4.875000,0.185878,2.875000,0.982558,0.549296,4.875000,8.500000
507,12,17702,3074,25104.75,1,-80.000000,14.000000,47.000000,-0.357143,-0.192153,-0.509565,-3.125000,-0.202608,-1.750000,0.779950,0.357143,3.125000,3.000000
507,13,17703,3324,25102.25,1,-100.00,14.000000,50.000000,-0.159420,-0.197723,-0.005570,-1.375000,0.037617,-1.750000,0.817568,0.159420,1.375000,5.750000
507,14,17704,3574,25102.50,1,-98.000000,14.000000,56.000000,-0.191489,0.032069,0.229792,-1.125000,-0.149985,-0.250000,0.667582,0.191489,1.125000,3.000000
507,15,17705,3824,25106.50,1,-66.000000,14.000000,56.000000,0.303571,0.112082,0.080013,2.125000,0.126374,1.000000,0.793956,0.303571,2.125000,5.250000
507,16,17706,4074,25106.75,1,-64.000000,14.000000,56.000000,0.274194,-0.029378,-0.141460,2.125000,0.000000,0.000000,0.793956,0.274194,2.125000,7.250000
507,17,17707,4324,25109.75,1,-40.000000,14.000000,56.000000,0.171053,-0.103141,-0.073763,1.625000,0.013369,-0.500000,0.807325,0.171053,1.625000,6.500000
507,18,17708,4574,25107.00,1,-62.000000,14.000000,56.000000,0.013158,-0.157895,-0.054754,0.125000,-0.801686,-1.500000,0.005639,0.013158,0.125000,5.250000
507,19,17709,4767,25099.25,1,-124.00,14.000000,62.000000,-0.464286,0.451128,0.609023,-4.875000,0.934798,4.750000,0.940437,0.464286,4.875000,9.250000
508,0,17716,249,25090.00,-1,19.000000,23.000000,6.000000,-0.072993,-0.255955,-0.433586,-1.250000,-0.603116,-5.000000,0.276753,0.072993,1.250000,7.250000
508,1,17717,499,25096.25,-1,-6.000000,23.000000,13.000000,0.052174,-0.020819,0.235136,0.750000,-0.223915,-0.500000,0.052838,0.052174,0.750000,8.500000
508,2,17718,749,25095.25,-1,-2.000000,23.000000,24.000000,0.228261,0.176087,0.196906,2.625000,0.558530,1.875000,0.611368,0.228261,2.625000,7.250000
508,3,17719,999,25092.75,-1,8.000000,23.000000,24.000000,-0.153846,-0.074415,-0.250502,-1.750000,0.330940,-0.875000,0.942308,0.153846,1.750000,7.000000
508,4,17720,1145,25084.75,-1,40.000000,40.000000,24.000000,-0.473684,0.319838,0.394253,-5.625000,-0.035591,3.875000,0.906716,0.473684,5.625000,9.500000
509,0,17725,249,25081.50,1,15.000000,27.000000,7.000000,0.080808,-0.347763,-0.352092,1.000000,-0.764613,-3.875000,0.175824,0.080808,1.000000,8.500000
509,1,17726,499,25076.50,1,-5.000000,27.000000,11.000000,-0.011364,-0.069444,0.278319,-0.125000,-0.173856,-0.875000,0.001969,0.011364,0.125000,6.750000
509,2,17727,749,25073.25,1,-18.000000,27.000000,18.000000,-0.412500,0.401136,0.470581,-4.125000,0.983255,4.000000,0.985223,0.412500,4.125000,4.750000
509,3,17728,999,25069.75,1,-32.000000,27.000000,34.000000,-0.428571,0.016071,-0.385065,-3.375000,0.014320,-0.750000,0.999543,0.428571,3.375000,4.250000
509,4,17729,1249,25071.25,1,-12.000000,27.000000,40.000000,-0.153846,-0.274725,-0.290797,-1.000000,-0.675219,-2.375000,0.324324,0.153846,1.000000,4.000000
509,5,17730,1426,25077.75,1,40.000000,27.000000,40.000000,0.592105,0.438259,0.712984,5.625000,0.523666,4.625000,0.847990,0.592105,5.625000,10.750000
510,0,17731,71,25069.00,1,-13.000000,3.000000,13.000000,-0.080357,-0.511748,-0.950007,-1.125000,-0.816884,-4.500000,0.031106,0.080357,1.125000,13.250000
510,1,17732,321,25070.25,1,-8.000000,3.000000,30.000000,-0.364407,0.284050,0.795798,-5.375000,0.632728,4.250000,0.663834,0.364407,5.375000,5.500000
510,2,17733,571,25076.75,1,18.000000,23.000000,30.000000,0.264957,-0.099450,-0.383499,3.875000,0.203494,-1.500000,0.867329,0.264957,3.875000,10.500000
510,3,17734,653,25082.25,1,40.000000,40.000000,30.000000,0.415842,0.150884,0.250334,5.250000,0.114125,1.375000,0.981454,0.415842,5.250000,9.250000
511,0,17740,249,25074.00,1,15.000000,25.000000,2.000000,-0.063158,-0.218660,-0.112723,-0.750000,-0.875039,-3.125000,0.069588,0.063158,0.750000,6.750000
511,1,17741,499,25073.50,1,13.000000,25.000000,2.000000,0.166667,0.103509,0.322169,1.750000,0.575149,1.000000,0.644737,0.166667,1.750000,4.500000
511,2,17742,749,25070.75,1,2.000000,32.000000,2.000000,-0.173333,0.006667,-0.096842,-1.625000,0.217508,-0.125000,0.862245,0.173333,1.625000,7.500000
511,3,17743,999,25067.50,1,-11.000000,32.000000,11.000000,-0.307692,0.134359,0.127692,-3.000000,0.135446,1.375000,0.997691,0.307692,3.000000,7.500000
511,4,17744,1196,25080.25,1,40.000000,40.000000,15.000000,0.327731,0.020039,-0.114320,4.875000,-0.478460,1.875000,0.519231,0.327731,4.875000,14.750000
512,0,17750,249,25083.50,-1,14.000000,17.000000,4.000000,-0.026316,-0.311184,-0.422494,-0.250000,-0.978460,-3.125000,0.017442,0.026316,0.250000,5.250000
512,1,17751,499,25085.50,-1,6.000000,17.000000,4.000000,-0.092308,0.065992,0.377176,-0.750000,0.164991,0.500000,0.182432,0.092308,0.750000,3.750000
512,2,17752,731,25077.00,-1,40.000000,40.000000,4.000000,-0.346154,0.253846,0.187854,-3.375000,0.359441,2.625000,0.541873,0.346154,3.375000,10.500000
513,0,17771,249,25064.00,1,16.000000,16.000000,6.000000,-0.057971,-0.333333,-0.550035,-0.500000,-0.892554,-2.875000,0.035714,0.057971,0.500000,5.500000
513,1,17772,499,25058.00,1,-8.000000,16.000000,15.000000,-0.101266,0.043295,0.376628,-1.000000,0.071429,0.500000,0.107143,0.101266,1.000000,7.750000
513,2,17773,749,25057.50,1,-10.000000,16.000000,15.000000,-0.371429,0.270163,0.226868,-3.250000,0.700182,2.250000,0.807325,0.371429,3.250000,4.250000
513,3,17774,999,25056.00,1,-16.000000,16.000000,20.000000,-0.111111,-0.260317,-0.530480,-1.000000,0.115752,-2.250000,0.923077,0.111111,1.000000,6.000000
513,4,17775,1249,25053.75,1,-25.000000,16.000000,25.000000,-0.263158,0.152047,0.412364,-1.875000,0.063765,0.875000,0.986842,0.263158,1.875000,4.000000
513,5,17776,1499,25053.25,1,-27.000000,16.000000,30.000000,-0.200000,-0.063158,-0.215205,-1.375000,-0.105774,-0.500000,0.881068,0.200000,1.375000,3.750000
513,6,17777,1749,25059.00,1,-4.000000,16.000000,36.000000,0.328125,0.128125,0.191283,2.625000,-0.201910,1.250000,0.679158,0.328125,2.625000,8.250000
513,7,17778,1999,25059.75,1,-1.000000,16.000000,36.000000,0.371429,0.043304,-0.084821,3.250000,0.156097,0.625000,0.835255,0.371429,3.250000,5.500000
